scenario,t,b,p_marg,p_bs,has_boundary,t_star_prob,b_star_prob,t_star_bs_jump,b_star_bs_jump,p_star_bs_jump
A_call,0.1015625,114.54207870575725,1.1879386363489175e-13,1.563694174144814e-10,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.103515625,114.5216913680333,1.468825061579082e-13,2.411889576947601e-10,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.10546875,114.50034475516291,1.822986206434507e-13,3.6702946237809897e-10,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.107421875,114.48115325475291,2.2359891715950653e-13,5.47238365733449e-10,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.109375,114.46590213266686,2.6978419498391304e-13,7.968780080247484e-10,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.111328125,114.44858094001856,3.306244167333716e-13,1.1509938002696174e-09,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.11328125,114.42906773717239,4.0334402484631937e-13,1.650144354492511e-09,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.115234375,114.40763374894713,4.963807143099075e-13,2.347626926191282e-09,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.1171875,114.38605682446531,6.079581282847357e-13,3.302348228206853e-09,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.119140625,114.36848328208943,7.316369732279782e-13,4.553741106416709e-09,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.12109375,114.35220013102874,8.86846152070575e-13,6.1979323895400285e-09,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.123046875,114.33370198192397,1.0765832669790143e-12,8.39422409359969e-09,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.125,114.31295217900701,1.3102852136626097e-12,1.1316171610875614e-08,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.126953125,114.29057157277632,1.5977219547380628e-12,1.5168221123573744e-08,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.12890625,114.26939885494342,1.940780869347236e-12,2.010419691833576e-08,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.130859375,114.25416886366416,2.327471548824178e-12,2.611296207044589e-08,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.1328125,114.2368287235378,2.7952085090987566e-12,3.380161500698975e-08,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.134765625,114.21723065111495,3.3784086639343514e-12,4.362314776074072e-08,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.13671875,114.19559523766343,4.086286864435351e-12,5.611297315688546e-08,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.138671875,114.17356168011953,4.94593255240261e-12,7.172822591439143e-08,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.140625,114.15513431945652,5.929257085313111e-12,9.046420773595187e-08,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.142578125,114.13857922841702,7.069123064695759e-12,1.1299193403147001e-07,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.14453125,114.11973872751929,8.461231715273243e-12,1.4087619304437027e-07,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.146484375,114.0985900905524,1.0161760322091595e-11,1.7534472801505885e-07,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.1484375,114.07586104186315,1.2232104218412587e-11,2.1761181645540972e-07,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.150390625,114.05453153517146,1.465594312577423e-11,2.679231704827423e-07,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.15234375,114.03836763532183,1.7344348179904046e-11,3.2524749066231706e-07,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.154296875,114.01986904801844,2.0600743333432092e-11,3.9448325561686204e-07,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.15625,113.99889938831053,2.455935455003555e-11,4.781501602435512e-07,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.158203125,113.97583890212813,2.9378832699933355e-11,5.788368558912182e-07,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.16015625,113.95309963229855,3.506384071982893e-11,6.971413430978401e-07,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.162109375,113.9357709225943,4.131639474991289e-11,8.287015659247388e-07,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.1640625,113.91756430599133,4.870748249174994e-11,9.824671139968544e-07,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.166015625,113.89683549474243,5.7652771445759754e-11,1.164758732907778e-06,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.16796875,113.87383992804104,6.84683421070531e-11,1.380312033782971e-06,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.169921875,113.85058373078753,8.124823036581574e-11,1.6301072070512568e-06,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.171875,113.83187666466996,9.538581036139249e-11,1.9048340514915552e-06,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.173828125,113.8139989595862,1.1165612878727416e-10,2.215463855925748e-06,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.17578125,113.7936075612161,1.3122203323945314e-10,2.577763862643412e-06,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.177734375,113.77086758400621,1.5477386039464136e-10,2.999710659146171e-06,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.1796875,113.7474323635687,1.8259371792339607e-10,3.482861015813299e-06,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.181640625,113.72751613511493,2.136475441005814e-10,4.0109192286919004e-06,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.18359375,113.70962754113391,2.4871105175350294e-10,4.592292056515568e-06,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.185546875,113.689164222355,2.907617480119029e-10,5.262003645367663e-06,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.1875,113.66624479721195,3.4128311288128543e-10,6.032876297190626e-06,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.189453125,113.64239996408433,4.0098535603050323e-10,6.9061335696285475e-06,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.19140625,113.6216475058131,4.67876071219564e-10,7.851582341844576e-06,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.193359375,113.60325588286767,5.430181859722438e-10,8.875794416607352e-06,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.1953125,113.58214012965259,6.332880886361636e-10,1.004537402854444e-05,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.197265625,113.55844782325512,7.419792558138738e-10,1.137973126841274e-05,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.19921875,113.53397072627854,8.703336940030226e-10,1.2873230802457059e-05,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.201171875,113.51327848722599,1.0129964644889355e-09,1.4458431906394509e-05,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.203125,113.49422696885914,1.1750258543941072e-09,1.616966933803976e-05,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.205078125,113.4723370340709,1.37052047488595e-09,1.810964399789894e-05,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.20703125,113.44786088032717,1.60676405513982e-09,2.03044378100925e-05,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.208984375,113.42309285059129,1.885057221429065e-09,2.2725273084944764e-05,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.2109375,113.40346028749109,2.1896442436997177e-09,2.5225033969455968e-05,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.212890625,113.38375499275683,2.5445029416815146e-09,2.794952868157008e-05,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.21484375,113.36116067664841,2.9749425145553232e-09,3.1017751960848994e-05,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.216796875,113.33608259022309,3.4969789286520836e-09,3.445959448050706e-05,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.21875,113.31139877262432,4.109456552825463e-09,3.819473810262597e-05,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.220703125,113.29296982333456,4.771501527223165e-09,4.195499058473606e-05,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.22265625,113.27223517417227,5.568681959999822e-09,4.613229134964314e-05,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.224609375,113.24860357189128,6.54058862625817e-09,5.080942812496492e-05,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.2265625,113.22311497504826,7.715323602219826e-09,5.598520873417723e-05,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.228515625,113.19948227974987,9.071672524285646e-09,6.146034569032288e-05,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.23046875,113.1800567827091,1.0580287201911176e-08,6.705470233964173e-05,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.232421875,113.15755215372111,1.2422470052619872e-08,7.329872179284713e-05,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.234375,113.13214453908857,1.4677700610477018e-08,8.02582449293543e-05,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.236328125,113.1060862184572,1.737080468355856e-08,8.780936274505047e-05,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.23828125,113.08474713931903,2.0363130959211162e-08,9.54519886840477e-05,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.240234375,113.06349515546391,2.3868453213893304e-08,0.00010361184464596773,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.2421875,113.03905519243014,2.8161866394427193e-08,0.00011269655637219378,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.244140625,113.01241118592526,3.33761352999673e-08,0.00012269384011659445,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.24609375,112.9875338082113,3.940285953074607e-08,0.0001331584905808758,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.248046875,112.96760358678452,4.602780689921815e-08,0.0001436091545866658,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.25,112.94446442313725,5.4102079038997886e-08,0.00015520067638419288,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.251953125,112.9183433186047,6.395235341294381e-08,0.00016802763479689675,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.25390625,112.8918020121278,7.561232706621013e-08,0.00018177003705815986,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.255859375,112.87059001911119,8.835210252300385e-08,0.00019537942226233174,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.2578125,112.84839427430614,1.0336364109075902e-07,0.00020998262408000734,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.259765625,112.82296450539701,1.2162232898571546e-07,0.00022614028585909995,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.26171875,112.79585669306282,1.434528876798069e-07,0.00024366497752403848,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.263671875,112.77157377351986,1.6803912217255856e-07,0.0002615584708957064,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.265625,112.7496783160312,1.956581092699139e-07,0.0002798482669560398,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.267578125,112.7242672916234,2.291758833816715e-07,0.00030010840698291297,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.26953125,112.69630042225876,2.694754611676231e-07,0.000322273262458872,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.271484375,112.6698647140637,3.1544744005795877e-07,0.0003452371199329507,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.2734375,112.64817562084963,3.6525541102783166e-07,0.0003678847408263297,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.275390625,112.6228200832852,4.254459846642078e-07,0.00039296883998118926,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.27734375,112.5943956772155,4.978428062019091e-07,0.0004205309046192429,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.279296875,112.56665695987871,5.808622745018255e-07,0.00044932739667613575,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.28125,112.54523639869629,6.683432733911587e-07,0.00047699400772838185,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.283203125,112.5201124126143,7.73432643264016e-07,0.0005075948860883694,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.28515625,112.49161034959411,8.995078423224001e-07,0.0005412871330046642,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.287109375,112.46313193939184,1.0443592116660128e-06,0.0005767007733858964,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.2890625,112.44156223757588,1.1946741061974464e-06,0.0006102960245100153,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.291015625,112.41617814319757,1.3744812970006848e-06,0.0006474555703238072,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.29296875,112.38725860640272,1.5893717160153642e-06,0.0006883849563193989,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.294921875,112.3582032303405,1.835225124535711e-06,0.0007313911348501567,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.296875,112.33571462772089,2.089912128022675e-06,0.0007722544367343986,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.298828125,112.30930783737345,2.3935604491764906e-06,0.0008174588261788407,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.30078125,112.2794450143285,2.754266290927454e-06,0.0008671152947590799,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.302734375,112.25006426730286,3.1611882159721105e-06,0.0009187284288915132,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.3046875,112.22664732975743,3.5834549978464025e-06,0.0009680421944341377,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.306640625,112.19908551838006,4.086194192787218e-06,0.001022708225567548,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.30859375,112.16859631143117,4.676220437982437e-06,0.0010822174686663244,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.310546875,112.1401265066275,5.323549006064354e-06,0.001142557045554049,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.3125,112.11563357591452,6.008900569787201e-06,0.0012017100756484544,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.314453125,112.08701385406486,6.82106861571441e-06,0.0012671847185117269,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.31640625,112.05629141707098,7.758810962599227e-06,0.0013375114481339878,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.318359375,112.02922654131831,8.756405813103996e-06,0.0014068683562784012,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.3203125,112.00297100599052,9.853929865522026e-06,0.0014780062597096744,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.322265625,111.97250590810744,1.1151329467495863e-05,0.0015567396910683984,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.32421875,111.9410462221162,1.2620758653159037e-05,0.001639853013734538,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.326171875,111.91542718156863,1.4124529078340942e-05,0.0017188595618019553,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.328125,111.88651757913301,1.587078200870895e-05,0.001805037922974484,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.330078125,111.85425092957666,1.7904242978983298e-05,0.0018990908507778848,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.33203125,111.82380165196368,2.010829215726151e-05,0.0019942040896159807,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.333984375,111.79655221547468,2.2435530184550245e-05,0.0020880556436638775,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.3359375,111.76452919778313,2.51878443713327e-05,0.0021926333790171504,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.337890625,111.73107318347643,2.829988666874783e-05,0.002303474475311096,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.33984375,111.70453137999989,3.140882160024283e-05,0.0024067570496923985,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.341796875,111.67447313118619,3.500408089929241e-05,0.0025196142225913376,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.34375,111.64128738738451,3.914496480694751e-05,0.002642121342313397,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.345703125,111.61077522898238,4.353610850515999e-05,0.0027639627878706108,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
A_call,0.34765625,111.58185604477403,4.823917086338447e-05,0.0028867877409233245,True,0.498046875,107.44047479333439,0.498046875,107.44047479333439,0.06384126788987082
