div_std,K,iv_option,mc_price,mc_se,mc_call,mc_put,mc_call_se,mc_put_se,cos_price,cos_call,cos_put,abs_diff,iv_det_gbm_from_mc,iv_det_gbm_from_cos,cgmy_C,cgmy_G,cgmy_M,cgmy_Y,trunc_eps,mc_paths
2.0,88.42780510996491,P,,,,,,,8.645683716573478,8.645683716573478,0.07373030942386319,,,0.09525868145009643,0.02,5.0,5.0,0.5,0.001,300000
2.0,88.98953569397685,P,,,,,,,8.09216507118705,8.09216507118705,0.08194224804940185,,,0.09168088981560334,0.02,5.0,5.0,0.5,0.001,300000
2.0,89.55126627798879,P,,,,,,,7.540094146333938,7.540094146333938,0.09160190720821075,,,0.08811798486121696,0.02,5.0,5.0,0.5,0.001,300000
2.0,90.11299686200073,P,,,,,,,6.989850557229525,6.989850557229525,0.10308890211573452,,,0.08457679243707653,0.02,5.0,5.0,0.5,0.001,300000
2.0,90.67472744601267,P,,,,,,,6.441924653603762,6.441924653603762,0.11689358250190027,,,0.08106317236363393,0.02,5.0,5.0,0.5,0.001,300000
2.0,91.23645803002461,P,,,,,,,5.896943293503668,5.896943293503668,0.13364280641376655,,,0.0775805286731013,0.02,5.0,5.0,0.5,0.001,300000
2.0,91.79818861403655,P,,,,,,,5.355752087079228,5.355752087079228,0.15418218400126238,,,0.074134636273166,0.02,5.0,5.0,0.5,0.001,300000
2.0,92.35991919804849,P,,,,,,,4.81947421464711,4.81947421464711,0.17963489558107196,,,0.0707310439077516,0.02,5.0,5.0,0.5,0.001,300000
2.0,92.92164978206043,P,,,,,,,4.289573681261038,4.289573681261038,0.2114649462069487,,,0.06737180525751917,0.02,5.0,5.0,0.5,0.001,300000
2.0,93.48338036607235,P,,,,,,,3.7680226588044814,3.7680226588044814,0.2516445077623162,,,0.06406053130522392,0.02,5.0,5.0,0.5,0.001,300000
2.0,94.0451109500843,P,,,,,,,3.2574715135884755,3.2574715135884755,0.3028239465582476,,,0.06080182343930555,0.02,5.0,5.0,0.5,0.001,300000
2.0,94.60684153409623,P,,,,,,,2.761427754196381,2.761427754196381,0.3685107711780947,,,0.05759861152334458,0.02,5.0,5.0,0.5,0.001,300000
2.0,95.16857211810817,P,,,,,,,2.284616052330049,2.284616052330049,0.45342965332371143,,,0.054459606223933164,0.02,5.0,5.0,0.5,0.001,300000
2.0,95.73030270212011,P,,,,,,,1.8333712046137571,1.8333712046137571,0.5639153896193562,,,0.05140421460536323,0.02,5.0,5.0,0.5,0.001,300000
2.0,96.29203328613205,P,,,,,,,1.4160225998565217,1.4160225998565217,0.7082973688740614,,,0.04846996847656095,0.02,5.0,5.0,0.5,0.001,300000
2.0,96.853763870144,P,,,,,,,1.043437920337271,1.043437920337271,0.8974432733667334,,,0.04574388187954008,0.02,5.0,5.0,0.5,0.001,300000
2.0,97.41549445415593,C,,,,,,,0.7291568310505414,0.7291568310505414,1.1448927680919523,,,0.04341014900258325,0.02,5.0,5.0,0.5,0.001,300000
2.0,97.97722503816787,C,,,,,,,0.4881708576189394,0.4881708576189394,1.4656373786723027,,,0.041922329014014145,0.02,5.0,5.0,0.5,0.001,300000
2.0,98.53895562217981,C,,,,,,,0.33228204006986856,0.33228204006986856,1.8714791451351638,,,0.042135892195586284,0.02,5.0,5.0,0.5,0.001,300000
2.0,99.10068620619175,C,,,,,,,0.2566765600452527,0.2566765600452527,2.357604249122481,,,0.04500112838556273,0.02,5.0,5.0,0.5,0.001,300000
2.0,99.6624167902037,C,,,,,,,0.22443179184550907,0.22443179184550907,2.8870900649346845,,,0.04963833601445707,0.02,5.0,5.0,0.5,0.001,300000
2.0,100.22414737421563,C,,,,,,,0.20252099504192872,0.20252099504192872,3.4269098521430332,,,0.05439165176482197,0.02,5.0,5.0,0.5,0.001,300000
2.0,100.78587795822757,C,,,,,,,0.18502371355324407,0.18502371355324407,3.9711431546662923,,,0.05901093681898413,0.02,5.0,5.0,0.5,0.001,300000
2.0,101.3476085422395,C,,,,,,,0.1703619936492659,0.1703619936492659,4.518212018774221,,,0.06347655434920292,0.02,5.0,5.0,0.5,0.001,300000
2.0,101.90933912625144,C,,,,,,,0.15775165994807877,0.15775165994807877,5.067332269084994,,,0.06779469310420556,0.02,5.0,5.0,0.5,0.001,300000
2.0,102.47106971026338,C,,,,,,,0.14677493765303873,0.14677493765303873,5.6180861308019185,,,0.07198313060725833,0.02,5.0,5.0,0.5,0.001,300000
2.0,103.03280029427532,C,,,,,,,0.13704838182339343,0.13704838182339343,6.1700901589841814,,,0.07604604868062886,0.02,5.0,5.0,0.5,0.001,300000
2.0,103.59453087828726,C,,,,,,,0.12837218910349574,0.12837218910349574,6.72314455027623,,,0.07999716350299785,0.02,5.0,5.0,0.5,0.001,300000
2.0,104.1562614622992,C,,,,,,,0.12057813787425184,0.12057813787425184,7.277081083058942,,,0.083846178700577,0.02,5.0,5.0,0.5,0.001,300000
2.0,104.71799204631114,C,,,,,,,0.11350435933276624,0.11350435933276624,7.8317378885293785,,,0.08759648478121512,0.02,5.0,5.0,0.5,0.001,300000
2.0,105.27972263032308,C,,,,,,,0.1070843521431909,0.1070843521431909,8.387048465351743,,,0.09126090399931214,0.02,5.0,5.0,0.5,0.001,300000
2.0,105.84145321433502,C,,,,,,,0.1012022579232378,0.1012022579232378,8.942896955143723,,,0.09484024112606268,0.02,5.0,5.0,0.5,0.001,300000
2.0,106.40318379834696,C,,,,,,,0.09580536622564206,0.09580536622564206,9.499230647458083,,,0.09834254524579523,0.02,5.0,5.0,0.5,0.001,300000
4.0,88.42780510996491,P,,,,,,,8.82625880723736,8.82625880723736,0.2542413355660822,,,0.124481599834679,0.02,5.0,5.0,0.5,0.001,300000
4.0,88.98953569397685,P,,,,,,,8.290835512319367,8.290835512319367,0.28054862466001756,,,0.12107309843219448,0.02,5.0,5.0,0.5,0.001,300000
4.0,89.55126627798879,P,,,,,,,7.75838882080809,7.75838882080809,0.3098325171606744,,,0.11761516809414668,0.02,5.0,5.0,0.5,0.001,300000
4.0,90.11299686200073,P,,,,,,,7.2293623542980905,7.2293623542980905,0.34253663466263035,,,0.11410841100433067,0.02,5.0,5.0,0.5,0.001,300000
4.0,90.67472744601267,P,,,,,,,6.704287354610078,6.704287354610078,0.37919221898653915,,,0.11055349458378687,0.02,5.0,5.0,0.5,0.001,300000
4.0,91.23645803002461,P,,,,,,,6.183621545584902,6.183621545584902,0.42025699397330474,,,0.10693589053884761,0.02,5.0,5.0,0.5,0.001,300000
4.0,91.79818861403655,P,,,,,,,5.668084229518377,5.668084229518377,0.4664502619187216,,,0.10325554895014143,0.02,5.0,5.0,0.5,0.001,300000
4.0,92.35991919804849,P,,,,,,,5.158523403454151,5.158523403454151,0.5186200198664326,,,0.09951040877732469,0.02,5.0,5.0,0.5,0.001,300000
4.0,92.92164978206043,P,,,,,,,4.655755028778624,4.655755028778624,0.5775822292028547,,,0.09568354300842383,0.02,5.0,5.0,0.5,0.001,300000
4.0,93.48338036607235,P,,,,,,,4.16104985736067,4.16104985736067,0.6446076417968009,,,0.091775597050741,0.02,5.0,5.0,0.5,0.001,300000
4.0,94.0451109500843,P,,,,,,,3.6758477185946683,3.6758477185946683,0.7211360870427483,,,0.08777868706802074,0.02,5.0,5.0,0.5,0.001,300000
4.0,94.60684153409623,P,,,,,,,3.201760943087236,3.201760943087236,0.8087798955472728,,,0.0836742930044716,0.02,5.0,5.0,0.5,0.001,300000
4.0,95.16857211810817,P,,,,,,,2.741247708222417,2.741247708222417,0.9099972446943844,,,0.07946542590993826,0.02,5.0,5.0,0.5,0.001,300000
4.0,95.73030270212011,P,,,,,,,2.2970791029585222,2.2970791029585222,1.0275592234424338,,,0.07513682783857555,0.02,5.0,5.0,0.5,0.001,300000
4.0,96.29203328613205,P,,,,,,,1.8729551151173147,1.8729551151173147,1.16516581961316,,,0.07067895559780797,0.02,5.0,5.0,0.5,0.001,300000
4.0,96.853763870144,P,,,,,,,1.4743264154877898,1.4743264154877898,1.3282677039955726,,,0.06611344886797303,0.02,5.0,5.0,0.5,0.001,300000
4.0,97.41549445415593,C,,,,,,,1.1079409955303012,1.1079409955303012,1.5236128680500307,,,0.06144957451841536,0.02,5.0,5.0,0.5,0.001,300000
4.0,97.97722503816787,C,,,,,,,0.7843196332228647,0.7843196332228647,1.7617220897545345,,,0.05683727511455851,0.02,5.0,5.0,0.5,0.001,300000
4.0,98.53895562217981,C,,,,,,,0.5191823306086814,0.5191823306086814,2.05831537115229,,,0.052671786951529284,0.02,5.0,5.0,0.5,0.001,300000
4.0,99.10068620619175,C,,,,,,,0.33476482037226046,0.33476482037226046,2.4356284449277985,,,0.05011743732669101,0.02,5.0,5.0,0.5,0.001,300000
4.0,99.6624167902037,C,,,,,,,0.25307130132359035,0.25307130132359035,2.9156655098910793,,,0.05178282503747931,0.02,5.0,5.0,0.5,0.001,300000
4.0,100.22414737421563,C,,,,,,,0.22279121090334425,0.22279121090334425,3.447116003482762,,,0.05607920371763634,0.02,5.0,5.0,0.5,0.001,300000
4.0,100.78587795822757,C,,,,,,,0.20054058126352642,0.20054058126352642,3.9865959578548784,,,0.06043590484786488,0.02,5.0,5.0,0.5,0.001,300000
4.0,101.3476085422395,C,,,,,,,0.18295264613209128,0.18295264613209128,4.530738606735377,,,0.06474396890954408,0.02,5.0,5.0,0.5,0.001,300000
4.0,101.90933912625144,C,,,,,,,0.16845881014117595,0.16845881014117595,5.077975354756413,,,0.06896992892151135,0.02,5.0,5.0,0.5,0.001,300000
4.0,102.47106971026338,C,,,,,,,0.15577614680381147,0.15577614680381147,5.627023275430994,,,0.07305614071465641,0.02,5.0,5.0,0.5,0.001,300000
4.0,103.03280029427532,C,,,,,,,0.1449949363982793,0.1449949363982793,6.1779726490374,,,0.07707055973618895,0.02,5.0,5.0,0.5,0.001,300000
4.0,103.59453087828726,C,,,,,,,0.13529555315115996,0.13529555315115996,6.730003849802195,,,0.08095961898117643,0.02,5.0,5.0,0.5,0.001,300000
4.0,104.1562614622992,C,,,,,,,0.12673361239762182,0.12673361239762182,7.283172493060601,,,0.08476594704419574,0.02,5.0,5.0,0.5,0.001,300000
4.0,104.71799204631114,C,,,,,,,0.1190517693190712,0.1190517693190712,7.837221233994001,,,0.08848508432259779,0.02,5.0,5.0,0.5,0.001,300000
4.0,105.27972263032308,C,,,,,,,0.11202018812722496,0.11202018812722496,8.391920236814098,,,0.09210656168941767,0.02,5.0,5.0,0.5,0.001,300000
4.0,105.84145321433502,C,,,,,,,0.10574996622786069,0.10574996622786069,8.947380598926669,,,0.0956715525518516,0.02,5.0,5.0,0.5,0.001,300000
4.0,106.40318379834696,C,,,,,,,0.09988069411039185,0.09988069411039185,9.50324191082116,,,0.09913607349000532,0.02,5.0,5.0,0.5,0.001,300000
8.0,88.42780510996491,P,,,,,,,9.281951536524247,9.281951536524247,0.7063982356757813,,,0.1683492148924943,0.02,5.0,5.0,0.5,0.001,300000
8.0,88.98953569397685,P,,,,,,,8.756885387574085,8.756885387574085,0.7430626707375649,,,0.16344978810616023,0.02,5.0,5.0,0.5,0.001,300000
8.0,89.55126627798879,P,,,,,,,8.234561083400578,8.234561083400578,0.7824689505760078,,,0.1585141685042678,0.02,5.0,5.0,0.5,0.001,300000
8.0,90.11299686200073,P,,,,,,,7.71472107492746,7.71472107492746,0.8243595261148035,,,0.15349814737596437,0.02,5.0,5.0,0.5,0.001,300000
8.0,90.67472744601267,P,,,,,,,7.197833541962576,7.197833541962576,0.8692025771618646,,,0.14841057964407234,0.02,5.0,5.0,0.5,0.001,300000
8.0,91.23645803002461,P,,,,,,,6.684409402172996,6.684409402172996,0.9175090213842343,,,0.14325701952150452,0.02,5.0,5.0,0.5,0.001,300000
8.0,91.79818861403655,P,,,,,,,6.174242731690548,6.174242731690548,0.9690729349137293,,,0.13799111189177096,0.02,5.0,5.0,0.5,0.001,300000
8.0,92.35991919804849,P,,,,,,,5.668673910177513,5.668673910177513,1.0252346974126203,,,0.13266122230962682,0.02,5.0,5.0,0.5,0.001,300000
8.0,92.92164978206043,P,,,,,,,5.1671313883468395,5.1671313883468395,1.085422759593875,,,0.12718865166127707,0.02,5.0,5.0,0.5,0.001,300000
8.0,93.48338036607235,P,,,,,,,4.671396726586594,4.671396726586594,1.1514186818455756,,,0.12162900409148467,0.02,5.0,5.0,0.5,0.001,300000
8.0,94.0451109500843,P,,,,,,,4.181223251952741,4.181223251952741,1.2229757912236756,,,0.1159081141904364,0.02,5.0,5.0,0.5,0.001,300000
8.0,94.60684153409623,P,,,,,,,3.698343260325929,3.698343260325929,1.3018263836087933,,,0.11005028052673023,0.02,5.0,5.0,0.5,0.001,300000
8.0,95.16857211810817,P,,,,,,,3.2236597715440136,3.2236597715440136,1.388873478838815,,,0.10401515980805333,0.02,5.0,5.0,0.5,0.001,300000
8.0,95.73030270212011,P,,,,,,,2.758607515133013,2.758607515133013,1.4855518064397633,,,0.0977675421513361,0.02,5.0,5.0,0.5,0.001,300000
8.0,96.29203328613205,P,,,,,,,2.3062272910563664,2.3062272910563664,1.5949021663750276,,,0.09131730115932278,0.02,5.0,5.0,0.5,0.001,300000
8.0,96.853763870144,P,,,,,,,1.8680100170622473,1.8680100170622473,1.7184154763928523,,,0.08455094521318528,0.02,5.0,5.0,0.5,0.001,300000
8.0,97.41549445415593,C,,,,,,,1.451036439939347,1.451036439939347,1.8631724832818874,,,0.07770853427874054,0.02,5.0,5.0,0.5,0.001,300000
8.0,97.97722503816787,C,,,,,,,1.0590338992105528,1.0590338992105528,2.03290052656507,,,0.07028745982521722,0.02,5.0,5.0,0.5,0.001,300000
8.0,98.53895562217981,C,,,,,,,0.7101133576955944,0.7101133576955944,2.2457105690620254,,,0.06279823098635559,0.02,5.0,5.0,0.5,0.001,300000
8.0,99.10068620619175,C,,,,,,,0.42540066851262054,0.42540066851262054,2.5227284638909935,,,0.055682313300093496,0.02,5.0,5.0,0.5,0.001,300000
8.0,99.6624167902037,C,,,,,,,0.2845097508025449,0.2845097508025449,2.9435681301928622,,,0.0540473856316369,0.02,5.0,5.0,0.5,0.001,300000
8.0,100.22414737421563,C,,,,,,,0.24702330630485028,0.24702330630485028,3.467812269707088,,,0.058024149670105954,0.02,5.0,5.0,0.5,0.001,300000
8.0,100.78587795822757,C,,,,,,,0.21815129083713145,0.21815129083713145,4.0006708382513185,,,0.06200061430899639,0.02,5.0,5.0,0.5,0.001,300000
8.0,101.3476085422395,C,,,,,,,0.19900697850452836,0.19900697850452836,4.543257109930646,,,0.06630713864557565,0.02,5.0,5.0,0.5,0.001,300000
8.0,101.90933912625144,C,,,,,,,0.18104240355230922,0.18104240355230922,5.087023118990375,,,0.0703088720818129,0.02,5.0,5.0,0.5,0.001,300000
8.0,102.47106971026338,C,,,,,,,0.1677068119731684,0.1677068119731684,5.635418111423165,,,0.07443435595296485,0.02,5.0,5.0,0.5,0.001,300000
8.0,103.03280029427532,C,,,,,,,0.15474416768444627,0.15474416768444627,6.184186051146396,,,0.07829071846787224,0.02,5.0,5.0,0.5,0.001,300000
8.0,103.59453087828726,C,,,,,,,0.14464313580338348,0.14464313580338348,6.735815603277273,,,0.08222052825545832,0.02,5.0,5.0,0.5,0.001,300000
8.0,104.1562614622992,C,,,,,,,0.1346282730874213,0.1346282730874213,7.287531324573252,,,0.0859123514819756,0.02,5.0,5.0,0.5,0.001,300000
8.0,104.71799204631114,C,,,,,,,0.12663693812248614,0.12663693812248614,7.84127057362025,,,0.08966526227629056,0.02,5.0,5.0,0.5,0.001,300000
8.0,105.27972263032308,C,,,,,,,0.11857654240517422,0.11857654240517422,8.394940761914858,,,0.09319920299856446,0.02,5.0,5.0,0.5,0.001,300000
8.0,105.84145321433502,C,,,,,,,0.11207861786506045,0.11207861786506045,8.950173421386674,,,0.09679618778918907,0.02,5.0,5.0,0.5,0.001,300000
8.0,106.40318379834696,C,,,,,,,0.10541057161667795,0.10541057161667795,9.505235959150236,,,0.1001842341173804,0.02,5.0,5.0,0.5,0.001,300000
